mean_D,mean_zp,mean_zc,mean_zm,std_D,std_zp,std_zc,std_zm,H,J,T,O,U,noPer,noSkill,costPer,costCas,costTrain,costTot
0.5045045045045045,5500.0,6348.125683083766,364.90625,0.5001205285511581,3027.6503540974913,3494.5281767716265,150.5592451811705,8,8,222,1,1,3.0,12.0,1332000,272.0,4802,2060488
0.5165094339622641,5500.0,8750.780098682371,299.703125,0.5000222756838746,3027.6503540974913,4817.145902619084,127.24276006940185,8,8,106,1,1,3.0,10.0,636000,143.0,3465,1215425
0.9979166666666667,5500.0,9603.063589146761,179.25,0.8179817517871233,3027.6503540974913,5286.31252292744,84.94255762124246,8,8,240,1,2,5.0,18.0,3600000,741.0,3258,6787983
1.0326086956521738,5500.0,8519.98836349397,304.421875,0.8410592381657885,3027.6503540974913,4690.09923375255,128.08885862699017,8,8,46,1,2,5.0,12.0,690000,156.0,4007,1273366
0.4993523316062176,5500.0,6546.422319488557,282.21875,0.5000805586749298,3027.6503540974913,3603.6868824856824,121.21703855691219,8,8,386,1,1,3.0,13.0,2316000,460.0,4375,3599903
0.4984894259818731,5500.0,10168.306927927979,175.828125,0.5000921553547376,3027.6503540974913,5597.468740166022,88.47088206978808,8,8,331,1,1,3.0,13.0,1986000,384.0,2298,3602286
0.4933673469387755,5500.0,7628.842459139417,93.546875,0.5000835945995921,3027.6503540974913,4199.539558684988,67.74999084812215,8,8,245,1,1,3.0,14.0,1470000,290.0,1231,2406111
1.0050236406619386,5500.0,10709.118001760125,495.546875,0.8109716527787055,3027.6503540974913,5895.175438200157,196.9736046846387,8,8,423,1,2,5.0,19.0,6345000,1333.0,10099,12805882
1.0346153846153847,5500.0,5870.891623056974,152.375,0.815761075987443,3027.6503540974913,3231.819472984808,78.9137564204173,8,8,65,1,2,4.0,13.0,650000,280.0,1859,1538897
0.976,5500.0,7149.226279306633,339.421875,0.8136867247817715,3027.6503540974913,3935.519541102876,138.25279407463867,8,8,125,1,2,4.0,16.0,1250000,483.0,6273,2990285
1.048913043478261,5500.0,5740.378006874652,288.84375,0.8249833067243567,3027.6503540974913,3159.9740918486355,121.75818068405944,8,8,92,1,2,4.0,15.0,920000,407.0,4590,2185386
0.5161538461538462,5500.0,5635.178925664316,387.125,0.4998351165077545,3027.6503540974913,3102.0639035800523,156.30733868562962,8,8,325,1,1,3.0,12.0,1950000,427.0,4877,2937447
0.9990384615384615,5500.0,10686.32108346106,193.953125,0.8200230164073123,3027.6503540974913,5882.626147698248,91.4296380843657,8,8,260,1,2,5.0,18.0,3900000,806.0,3548,7873031
1.0170863309352518,5500.0,6160.692638180994,299.5625,0.815398253108335,3027.6503540974913,3391.3496813589995,127.27795791663445,8,8,139,1,2,4.0,16.0,1390000,575.0,5300,3202063
0.482981220657277,5500.0,10798.356078211236,213.828125,0.4998569703816715,3027.6503540974913,5944.299382521281,94.44332384372541,8,8,213,1,1,3.0,12.0,1278000,231.0,2944,2331330
1.0177165354330708,5500.0,10621.468523339194,430.515625,0.8074048327225014,3027.6503540974913,5846.925988313322,171.4831651867329,8,8,127,1,2,5.0,16.0,1905000,401.0,7502,3853334
